Tahun,Brand,Model,EngineSize,Jarak,Transmisi,Harga
2019,Toyota,Innova,2.4,37136,Automatic,415000000
2019,Toyota,Innova,2.4,28000,Automatic,375000000
2019,Toyota,Innova,2.4,20000,Automatic,370000000
2019,Toyota,Innova,2.4,48000,Automatic,330000000
2019,Toyota,Innova,2.4,58000,Automatic,305000000
2019,Toyota,Innova,2.4,57000,Automatic,301000000
2019,Toyota,Innova,2.4,61600,Automatic,301000000
2019,Toyota,Innova,2.4,39200,Manual,283000000
2019,Toyota,Innova,2.4,52801,Automatic,370725000
2019,Toyota,Innova,2.4,34447,Automatic,381545000
2019,Toyota,Innova,2.4,40308,Automatic,381545000
2019,Toyota,Innova,2.4,16897,Automatic,378150000
2019,Toyota,Innova,2.4,3798,Automatic,387000000
2019,Toyota,Innova,2.4,68516,Automatic,386000000
2019,Toyota,Innova,2.4,36226,Automatic,387000000
2019,Toyota,Innova,2.4,36091,Automatic,386000000
2019,Toyota,Innova,2.4,47342,Automatic,415645000
2019,Toyota,Innova,2.4,37087,Automatic,334553000
2019,Toyota,Innova,2.4,50000,Automatic,428500000
2019,Toyota,Innova,2.4,50000,Automatic,435000000
2019,Toyota,Innova,2.4,57000,Automatic,429000000
2020,Toyota,Innova,2.4,11200,Automatic,395000000
2020,Toyota,Innova,2.4,16800,Manual,390000000
2020,Toyota,Innova,2.4,50400,Automatic,363000000
2020,Toyota,Innova,2.4,22400,Automatic,339000000
2020,Toyota,Innova,2.4,48749,Automatic,355100000
2020,Toyota,Innova,2.4,7521,Manual,344350000
2020,Toyota,Innova,2.4,18418,Automatic,385575000
2020,Toyota,Innova,2.4,14384,Automatic,367145000
2020,Toyota,Innova,2.4,8598,Manual,345126000
2020,Toyota,Innova,2.4,5000,Automatic,435000000
2021,Toyota,Innova,2.4,11200,Manual,320000000
2021,Toyota,Innova,2.4,2272,Automatic,414900000
2011,Toyota,Innova,2.5,103000,Automatic,179000000
2011,Toyota,Innova,2.5,102500,Automatic,175000000
2012,Toyota,Innova,2.5,100000,Automatic,200000000
2012,Toyota,Innova,2.5,117600,Automatic,189000000
2012,Toyota,Innova,2.5,106400,Automatic,179000000
2012,Toyota,Innova,2.5,130857,Automatic,160000000
2014,Toyota,Innova,2.5,112000,Automatic,208000000
2015,Toyota,Innova,2.5,117600,Automatic,225000000
2015,Toyota,Innova,2.5,100000,Automatic,223000000
2015,Toyota,Innova,2.5,103000,Automatic,223000000
2017,Toyota,Innova,2.5,88252,Automatic,324950000
2017,Toyota,Innova,2.5,32223,Automatic,309430000
2018,Toyota,Innova,2.5,42917,Automatic,405000000
2019,Toyota,Innova,2.5,44717,Automatic,386800000
2010,Toyota,Iq,1,33600,Automatic,350000000
2010,Honda,Jazz,1.5,105000,Automatic,110000000
2010,Honda,Jazz,1.5,95000,Manual,118000000
2010,Honda,Jazz,1.5,128000,Automatic,127000000
2010,Honda,Jazz,1.5,100000,Manual,128000000
2010,Honda,Jazz,1.5,170000,Automatic,131000000
2011,Honda,Jazz,1.5,91800,Automatic,130000000
2011,Honda,Jazz,1.5,99000,Manual,138000000
2011,Honda,Jazz,1.5,60000,Automatic,149000000
2012,Honda,Jazz,1.5,62000,Automatic,148000000
2012,Honda,Jazz,1.5,112200,Automatic,137000000
2012,Honda,Jazz,1.5,81600,Automatic,135000000
2012,Honda,Jazz,1.5,91800,Automatic,134000000
2012,Honda,Jazz,1.5,14502,Automatic,130000000
2012,Honda,Jazz,1.5,100000,Manual,121000000
2012,Honda,Jazz,1.5,80000,Automatic,135000000
2012,Honda,Jazz,1.5,105000,Automatic,145000000
2013,Honda,Jazz,1.5,81000,Automatic,162000000
2013,Honda,Jazz,1.5,72000,Manual,160000000
2013,Honda,Jazz,1.5,115000,Automatic,155000000
2013,Honda,Jazz,1.5,61200,Automatic,150000000
2013,Honda,Jazz,1.5,143000,Automatic,145000000
2013,Honda,Jazz,1.5,89000,Automatic,140000000
2013,Honda,Jazz,1.5,91800,Automatic,139000000
2013,Honda,Jazz,1.5,96900,Manual,139000000
2013,Honda,Jazz,1.5,89000,Automatic,137000000
2013,Honda,Jazz,1.5,105000,Automatic,135000000
2013,Honda,Jazz,1.5,127500,Automatic,130000000
2013,Honda,Jazz,1.5,160000,Automatic,158000000
2013,Honda,Jazz,1.5,100000,Automatic,150000000
2014,Honda,Jazz,1.5,56754,Automatic,185000000
2014,Honda,Jazz,1.5,56100,Automatic,169000000
2014,Honda,Jazz,1.5,96900,Automatic,165000000
2014,Honda,Jazz,1.5,6665,Automatic,158000000
2014,Honda,Jazz,1.5,71400,Automatic,150000000
2014,Honda,Jazz,1.5,80000,Manual,170000000
2014,Honda,Jazz,1.5,30000,Manual,155000000
2014,Honda,Jazz,1.5,46000,Automatic,188000000
2014,Honda,Jazz,1.5,62000,Automatic,187000000
2014,Honda,Jazz,1.5,50000,Automatic,190000000
2014,Honda,Jazz,1.5,115000,Automatic,183000000
2015,Honda,Jazz,1.5,50000,Automatic,205000000
2015,Honda,Jazz,1.5,92189,Automatic,192000000
2015,Honda,Jazz,1.5,96900,Automatic,185000000
2015,Honda,Jazz,1.5,96900,Automatic,184000000
2015,Honda,Jazz,1.5,32000,Automatic,178000000
2015,Honda,Jazz,1.5,67597,Automatic,189806000
2015,Honda,Jazz,1.5,77000,Automatic,195000000
2015,Honda,Jazz,1.5,62000,Automatic,195000000
2015,Honda,Jazz,1.5,70000,Automatic,193806000
2016,Honda,Jazz,1.5,57,Automatic,202000000
2016,Honda,Jazz,1.5,91800,Automatic,202000000
2016,Honda,Jazz,1.5,88527,Automatic,201000000
2016,Honda,Jazz,1.5,112200,Automatic,199000000
2016,Honda,Jazz,1.5,40800,Manual,198000000
2016,Honda,Jazz,1.5,61200,Automatic,192000000
2016,Honda,Jazz,1.5,91800,Automatic,191000000
2016,Honda,Jazz,1.5,92681,Automatic,208500000
2016,Honda,Jazz,1.5,65493,Automatic,210400000
2016,Honda,Jazz,1.5,69823,Automatic,205155000
2016,Honda,Jazz,1.5,68343,Automatic,208550000
2016,Honda,Jazz,1.5,95000,Automatic,215000000
2016,Honda,Jazz,1.5,70000,Automatic,217000000
2016,Honda,Jazz,1.5,63000,Manual,198000000
2016,Honda,Jazz,1.5,70000,Automatic,205155000
2016,Honda,Jazz,1.5,60000,Automatic,205446000
2016,Honda,Jazz,1.5,35000,Automatic,204000000
2016,Honda,Jazz,1.5,60000,Automatic,215000000
2017,Honda,Jazz,1.5,61200,Automatic,230000000
2017,Honda,Jazz,1.5,56100,Automatic,227000000
2017,Honda,Jazz,1.5,57000,Automatic,223000000
2017,Honda,Jazz,1.5,50000,Automatic,222000000
2017,Honda,Jazz,1.5,42000,Automatic,220000000
2017,Honda,Jazz,1.5,45900,Automatic,215000000
2017,Honda,Jazz,1.5,74048,Automatic,212000000
2017,Honda,Jazz,1.5,54075,Automatic,211000000
2017,Honda,Jazz,1.5,51000,Automatic,205000000
2017,Honda,Jazz,1.5,56100,Automatic,200000000
2017,Honda,Jazz,1.5,66300,Automatic,198000000
2017,Honda,Jazz,1.5,63425,Automatic,220756000
2017,Honda,Jazz,1.5,60382,Automatic,223853000
2017,Honda,Jazz,1.5,82941,Automatic,220070000
2017,Honda,Jazz,1.5,39221,Automatic,219786000
2017,Honda,Jazz,1.5,58832,Automatic,222786000
2017,Honda,Jazz,1.5,69987,Automatic,211966000
2017,Honda,Jazz,1.5,41685,Automatic,222495000
2017,Honda,Jazz,1.5,92451,Manual,208430000
2017,Honda,Jazz,1.5,83,Automatic,212996000
2017,Honda,Jazz,1.5,4759,Automatic,223853000
2017,Honda,Jazz,1.5,53219,Automatic,216100000
2017,Honda,Jazz,1.5,70502,Automatic,225000000
2017,Honda,Jazz,1.5,83282,Automatic,224800000
2017,Honda,Jazz,1.5,5596,Automatic,230800000
2017,Honda,Jazz,1.5,58509,Automatic,229400000
2017,Honda,Jazz,1.5,32845,Automatic,227900000
2017,Honda,Jazz,1.5,294,Automatic,231800000
2017,Honda,Jazz,1.5,39373,Automatic,226689000
2017,Honda,Jazz,1.5,55015,Automatic,225040000
2017,Honda,Jazz,1.5,46739,Automatic,229700000
2017,Honda,Jazz,1.5,41274,Automatic,228726000
2017,Honda,Jazz,1.5,48805,Automatic,229696000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,225040000
2017,Honda,Jazz,1.5,85000,Automatic,233000000
2017,Honda,Jazz,1.5,75000,Automatic,232000000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,229400000
2017,Honda,Jazz,1.5,60000,Automatic,210000000
2017,Honda,Jazz,1.5,50000,Automatic,236900000
2017,Honda,Jazz,1.5,60000,Automatic,236500000
2017,Honda,Jazz,1.5,40000,Automatic,226689000
2017,Honda,Jazz,1.5,35000,Automatic,235000000
2017,Honda,Jazz,1.5,70000,Automatic,227800000
2017,Honda,Jazz,1.5,60000,Automatic,238000000
2017,Honda,Jazz,1.5,30000,Automatic,239000000
2017,Honda,Jazz,1.5,85000,Automatic,224070000
2017,Honda,Jazz,1.5,50000,Automatic,227853000
2017,Honda,Jazz,1.5,65000,Automatic,227756000
2017,Honda,Jazz,1.5,50000,Automatic,237500000
2017,Honda,Jazz,1.5,45000,Automatic,226495000
2017,Honda,Jazz,1.5,45000,Automatic,228726000
2017,Honda,Jazz,1.5,40000,Automatic,226786000
2017,Honda,Jazz,1.5,50000,Automatic,226495000
2017,Honda,Jazz,1.5,95000,Manual,212430000
2017,Honda,Jazz,1.5,65000,Automatic,227853000
2017,Honda,Jazz,1.5,85000,Automatic,219996000
2017,Honda,Jazz,1.5,50000,Automatic,229696000
2017,Honda,Jazz,1.5,55000,Automatic,223100000
2017,Honda,Jazz,1.5,51000,Automatic,225000000
2017,Honda,Jazz,1.5,65000,Automatic,227800000
2017,Honda,Jazz,1.5,60000,Automatic,222700000
2017,Honda,Jazz,1.5,60000,Automatic,222786000
2017,Honda,Jazz,1.5,40000,Automatic,219000000
2017,Honda,Jazz,1.5,40000,Automatic,219786000
2017,Honda,Jazz,1.5,40000,Automatic,219786000
2017,Honda,Jazz,1.5,85000,Automatic,212996000
2017,Honda,Jazz,1.5,60000,Automatic,233800000
2017,Honda,Jazz,1.5,25000,Automatic,230000000
2017,Honda,Jazz,1.5,63425,Automatic,222256000
2017,Honda,Jazz,1.5,30000,Automatic,225000000
2017,Honda,Jazz,1.5,60000,Automatic,221286000
2017,Honda,Jazz,1.5,40000,Automatic,221286000
2017,Honda,Jazz,1.5,50000,Automatic,220995000
2017,Honda,Jazz,1.5,85000,Automatic,218570000
2017,Honda,Jazz,1.5,65000,Automatic,222353000
2017,Honda,Jazz,1.5,65000,Automatic,222256000
2018,Honda,Jazz,1.5,35700,Automatic,253000000
2018,Honda,Jazz,1.5,31376,Automatic,248000000
2018,Honda,Jazz,1.5,35700,Automatic,248000000
2018,Honda,Jazz,1.5,24526,Automatic,245000000
2018,Honda,Jazz,1.5,25500,Automatic,245000000
2018,Honda,Jazz,1.5,35700,Automatic,245000000
2018,Honda,Jazz,1.5,2366,Automatic,244000000
2018,Honda,Jazz,1.5,34968,Automatic,242000000
2018,Honda,Jazz,1.5,200,Manual,240000000
2018,Honda,Jazz,1.5,35700,Automatic,240000000
2018,Honda,Jazz,1.5,40800,Manual,240000000
2018,Honda,Jazz,1.5,40954,Automatic,239000000
2018,Honda,Jazz,1.5,45900,Automatic,229000000
2018,Honda,Jazz,1.5,30000,Automatic,228000000
2018,Honda,Jazz,1.5,20400,Manual,223000000
2018,Honda,Jazz,1.5,64512,Automatic,233844000
2018,Honda,Jazz,1.5,62102,Automatic,231426000
2018,Honda,Jazz,1.5,67026,Automatic,204550000
2018,Honda,Jazz,1.5,33611,Automatic,244775000
2018,Honda,Jazz,1.5,30404,Automatic,225650000
2018,Honda,Jazz,1.5,50398,Automatic,228456000
2018,Honda,Jazz,1.5,22921,Automatic,249200000
2018,Honda,Jazz,1.5,3419,Automatic,247300000
2018,Honda,Jazz,1.5,57497,Automatic,248100000
2018,Honda,Jazz,1.5,48171,Automatic,236437000
2018,Honda,Jazz,1.5,41157,Automatic,245410000
2018,Honda,Jazz,1.5,62917,Automatic,239500000
2018,Honda,Jazz,1.5,31124,Automatic,246300000
2018,Honda,Jazz,1.5,17246,Automatic,252200000
2018,Honda,Jazz,1.5,63579,Automatic,245800000
2018,Honda,Jazz,1.5,28628,Automatic,248300000
2018,Honda,Jazz,1.5,45000,Automatic,253000000
2018,Honda,Jazz,1.5,35000,Automatic,249775000
2018,Honda,Jazz,1.5,25000,Automatic,257000000
2018,Honda,Jazz,1.5,65000,Automatic,253500000
2018,Honda,Jazz,1.5,35000,Automatic,255000000
2018,Honda,Jazz,1.5,20000,Automatic,260000000
2018,Honda,Jazz,1.5,60000,Automatic,255800000
2018,Honda,Jazz,1.5,55000,Automatic,244800000
2018,Honda,Jazz,1.5,35000,Automatic,247000000
2018,Honda,Jazz,1.5,70000,Automatic,208550000
2018,Honda,Jazz,1.5,35000,Automatic,254000000
2018,Honda,Jazz,1.5,37000,Automatic,240000000
2018,Honda,Jazz,1.5,65000,Automatic,247000000
2018,Honda,Jazz,1.5,30000,Automatic,256000000
2018,Honda,Jazz,1.5,40000,Automatic,242112000
2018,Honda,Jazz,1.5,65000,Automatic,238426000
2018,Honda,Jazz,1.5,65000,Automatic,237844000
2018,Honda,Jazz,1.5,50000,Automatic,236437500
2018,Honda,Jazz,1.5,35000,Automatic,246300000
2018,Honda,Jazz,1.5,65000,Automatic,233800000
2018,Honda,Jazz,1.5,65000,Automatic,233844000
2018,Honda,Jazz,1.5,75000,Automatic,253000000
2018,Honda,Jazz,1.5,65000,Automatic,253000000
2018,Honda,Jazz,1.5,40856,Automatic,250000000
2018,Honda,Jazz,1.5,35000,Automatic,255000000
2018,Honda,Jazz,1.5,35000,Automatic,255000000
2018,Honda,Jazz,1.5,40000,Automatic,249500000
2018,Honda,Jazz,1.5,70000,Automatic,203050000
2018,Honda,Jazz,1.5,10000,Automatic,225000000
2018,Honda,Jazz,1.5,65000,Automatic,232926000
2018,Honda,Jazz,1.5,65000,Automatic,240000000
2018,Honda,Jazz,1.5,65000,Automatic,232344000
2019,Honda,Jazz,1.5,15300,Automatic,260000000
2019,Honda,Jazz,1.5,188,Automatic,258000000
2019,Honda,Jazz,1.5,10200,Automatic,255000000
2019,Honda,Jazz,1.5,10000,Automatic,250000000
2019,Honda,Jazz,1.5,17200,Automatic,250000000
2019,Honda,Jazz,1.5,20400,Automatic,245000000
2019,Honda,Jazz,1.5,25500,Automatic,240000000
2019,Honda,Jazz,1.5,25500,Automatic,235000000
2019,Honda,Jazz,1.5,40000,Automatic,235000000
2019,Honda,Jazz,1.5,40000,Automatic,230000000
2019,Honda,Jazz,1.5,40000,Automatic,230000000
2019,Honda,Jazz,1.5,27000,Automatic,217000000
2019,Honda,Jazz,1.5,27000,Automatic,215000000
2019,Honda,Jazz,1.5,25000,Automatic,205000000
2019,Honda,Jazz,1.5,58788,Automatic,241066000
2019,Honda,Jazz,1.5,41236,Automatic,220786000
2019,Honda,Jazz,1.5,14,Automatic,262900000
2019,Honda,Jazz,1.5,13017,Automatic,265300000
2019,Honda,Jazz,1.5,12599,Automatic,267200000
2019,Honda,Jazz,1.5,49438,Automatic,258900000
2019,Honda,Jazz,1.5,5322,Automatic,209072000
2019,Honda,Jazz,1.5,40617,Automatic,248970000
2019,Honda,Jazz,1.5,30,Automatic,221966000
2019,Honda,Jazz,1.5,50000,Automatic,267000000
2019,Honda,Jazz,1.5,15000,Automatic,272500000
2019,Honda,Jazz,1.5,55000,Automatic,213072000
2019,Honda,Jazz,1.5,75000,Automatic,189000000
2019,Honda,Jazz,1.5,15000,Automatic,275000000
2019,Honda,Jazz,1.5,60000,Automatic,257800000
2019,Honda,Jazz,1.5,15000,Automatic,275500000
2019,Honda,Jazz,1.5,35000,Automatic,221966000
2019,Honda,Jazz,1.5,45000,Automatic,248970000
2019,Honda,Jazz,1.5,45000,Automatic,227786000
2019,Honda,Jazz,1.5,64000,Automatic,248000000
2019,Honda,Jazz,1.5,60000,Automatic,247800000
2019,Honda,Jazz,1.5,60000,Automatic,247800000
2019,Honda,Jazz,1.5,55000,Automatic,209072000
2019,Honda,Jazz,1.5,15000,Automatic,262900000
2019,Honda,Jazz,1.5,15000,Automatic,277000000
2019,Honda,Jazz,1.5,18000,Automatic,245000000
2019,Honda,Jazz,1.5,45000,Automatic,222286000
2019,Honda,Jazz,1.5,55000,Automatic,207572000
2020,Honda,Jazz,1.5,20400,Automatic,266000000
2020,Honda,Jazz,1.5,17000,Automatic,260000000
2020,Honda,Jazz,1.5,17000,Automatic,260000000
2020,Honda,Jazz,1.5,15000,Automatic,285000000
2010,Toyota,Kijang Innova,2,125000,Manual,162000000
2011,Toyota,Kijang Innova,2,156000,Manual,155000000
2011,Toyota,Kijang Innova,2,160000,Automatic,143000000
2012,Toyota,Kijang Innova,2,133000,Manual,150000000
2012,Toyota,Kijang Innova,2,72000,Automatic,159000000
2013,Toyota,Kijang Innova,2,180000,Automatic,159000000
2014,Toyota,Kijang Innova,2,120000,Automatic,179500000
2015,Toyota,Kijang Innova,2,80000,Automatic,189150000
2015,Toyota,Kijang Innova,2,130000,Manual,175000000
2015,Toyota,Kijang Innova,2,55000,Manual,195500000
2015,Toyota,Kijang Innova,2,80000,Automatic,189150000
2015,Toyota,Kijang Innova,2,160000,Manual,185000000
2016,Toyota,Kijang Innova,2,70000,Automatic,238000000
2016,Toyota,Kijang Innova,2,103000,Automatic,255800000
2016,Toyota,Kijang Innova,2,30000,Manual,285000000
2016,Toyota,Kijang Innova,2,82000,Automatic,239000000
2016,Toyota,Kijang Innova,2,51000,Automatic,225000000
2016,Toyota,Kijang Innova,2,100000,Manual,243000000
2016,Toyota,Kijang Innova,2,50000,Automatic,285000000
2016,Toyota,Kijang Innova,2,55000,Automatic,251000000
2016,Toyota,Kijang Innova,2,50860,Automatic,252000000
2016,Toyota,Kijang Innova,2,52000,Automatic,251000000
2016,Toyota,Kijang Innova,2,70000,Automatic,285000000
2016,Toyota,Kijang Innova,2,68000,Automatic,235000000
2017,Toyota,Kijang Innova,2,45000,Manual,245000000
2017,Toyota,Kijang Innova,2,60000,Automatic,280000000
2017,Toyota,Kijang Innova,2,115000,Automatic,289000000
2017,Toyota,Kijang Innova,2,75000,Automatic,286150000
2017,Toyota,Kijang Innova,2,80000,Automatic,398800000
2017,Toyota,Kijang Innova,2,55000,Automatic,275000000
2017,Toyota,Kijang Innova,2,82000,Manual,225000000
2017,Toyota,Kijang Innova,2,71000,Manual,219000000
2017,Toyota,Kijang Innova,2,60000,Manual,239000000
2017,Toyota,Kijang Innova,2,75000,Automatic,281150000
2017,Toyota,Kijang Innova,2,60000,Manual,260000000
2017,Toyota,Kijang Innova,2,72898,Automatic,279650000
2017,Toyota,Kijang Innova,2,72900,Automatic,279500000
2017,Toyota,Kijang Innova,2,55000,Automatic,250000000
2017,Toyota,Kijang Innova,2,83000,Automatic,245000000
2018,Toyota,Kijang Innova,2,55000,Automatic,275000000
2018,Toyota,Kijang Innova,2,39000,Manual,260000000
2018,Toyota,Kijang Innova,2,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2,13000,Manual,265000000
2018,Toyota,Kijang Innova,2,55000,Automatic,290000000
2018,Toyota,Kijang Innova,2,75000,Manual,260000000
2018,Toyota,Kijang Innova,2,20000,Automatic,270000000
2018,Toyota,Kijang Innova,2,58758,Automatic,327956000
2019,Toyota,Kijang Innova,2,45000,Manual,297500000
2019,Toyota,Kijang Innova,2,60000,Automatic,312500000
2019,Toyota,Kijang Innova,2,10000,Manual,296000000
2019,Toyota,Kijang Innova,2,40000,Automatic,298566000
2019,Toyota,Kijang Innova,2,25000,Manual,315000000
2019,Toyota,Kijang Innova,2,15000,Manual,330000000
2019,Toyota,Kijang Innova,2,45000,Automatic,298275000
2019,Toyota,Kijang Innova,2,30000,Automatic,299536000
2019,Toyota,Kijang Innova,2,45000,Automatic,295850000
2019,Toyota,Kijang Innova,2,13000,Manual,260000000
2019,Toyota,Kijang Innova,2,35000,Automatic,398500000
2020,Toyota,Kijang Innova,2,20000,Manual,323000000
2020,Toyota,Kijang Innova,2,30000,Manual,322500000
2020,Toyota,Kijang Innova,2,13000,Manual,289000000
2020,Toyota,Kijang Innova,2,20000,Manual,313200000
2020,Toyota,Kijang Innova,2,34000,Manual,283000000
2021,Toyota,Kijang Innova,2,5000,Manual,305550000
2021,Toyota,Kijang Innova,2,8000,Automatic,375000000
2021,Toyota,Kijang Innova,2,10000,Manual,307000000
2021,Toyota,Kijang Innova,2,5000,Manual,309000000
2016,Toyota,Kijang Innova,2.4,55000,Manual,315000000
2016,Toyota,Kijang Innova,2.4,80000,Automatic,317000000
2016,Toyota,Kijang Innova,2.4,115000,Automatic,315000000
2016,Toyota,Kijang Innova,2.4,80000,Automatic,276450000
2016,Toyota,Kijang Innova,2.4,78000,Automatic,285000000
2016,Toyota,Kijang Innova,2.4,85089,Automatic,297000000
2016,Toyota,Kijang Innova,2.4,82808,Automatic,318000000
2016,Toyota,Kijang Innova,2.4,20000,Automatic,285000000
2016,Toyota,Kijang Innova,2.4,88056,Automatic,325000000
2016,Toyota,Kijang Innova,2.4,80000,Automatic,317000000
2016,Toyota,Kijang Innova,2.4,88000,Automatic,324500000
2016,Toyota,Kijang Innova,2.4,40000,Automatic,327000000
2016,Toyota,Kijang Innova,2.4,90000,Automatic,324000000
2016,Toyota,Kijang Innova,2.4,85000,Automatic,296000000
2017,Toyota,Kijang Innova,2.4,63000,Automatic,305000000
2017,Toyota,Kijang Innova,2.4,51000,Automatic,305000000
2017,Toyota,Kijang Innova,2.4,95000,Automatic,305000000
2017,Toyota,Kijang Innova,2.4,90000,Automatic,335000000
2017,Toyota,Kijang Innova,2.4,50000,Automatic,312000000
2017,Toyota,Kijang Innova,2.4,31000,Automatic,315000000
2017,Toyota,Kijang Innova,2.4,35000,Automatic,309430000
2017,Toyota,Kijang Innova,2.4,90000,Manual,283046000
2017,Toyota,Kijang Innova,2.4,61000,Automatic,299000000
2017,Toyota,Kijang Innova,2.4,80000,Automatic,285000000
2018,Toyota,Kijang Innova,2.4,55000,Automatic,367665000
2018,Toyota,Kijang Innova,2.4,34000,Automatic,320000000
2018,Toyota,Kijang Innova,2.4,10000,Automatic,383150000
2018,Toyota,Kijang Innova,2.4,50000,Automatic,388000000
2018,Toyota,Kijang Innova,2.4,50000,Automatic,382500000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,357445000
2018,Toyota,Kijang Innova,2.4,45000,Automatic,378000000
2018,Toyota,Kijang Innova,2.4,65000,Automatic,320000000
2018,Toyota,Kijang Innova,2.4,105000,Automatic,355000000
2018,Toyota,Kijang Innova,2.4,65000,Automatic,357000000
2018,Toyota,Kijang Innova,2.4,42000,Automatic,318000000
2018,Toyota,Kijang Innova,2.4,40000,Automatic,376000000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,350945000
2018,Toyota,Kijang Innova,2.4,45000,Automatic,322525000
2018,Toyota,Kijang Innova,2.4,55000,Automatic,312825000
2018,Toyota,Kijang Innova,2.4,43000,Automatic,309000000
2018,Toyota,Kijang Innova,2.4,50000,Automatic,371000000
2018,Toyota,Kijang Innova,2.4,55000,Automatic,367665000
2018,Toyota,Kijang Innova,2.4,70000,Automatic,352445000
2018,Toyota,Kijang Innova,2.4,100000,Automatic,345000000
2018,Toyota,Kijang Innova,2.4,45000,Automatic,310000000
2019,Toyota,Kijang Innova,2.4,45000,Automatic,398800000
2019,Toyota,Kijang Innova,2.4,40000,Automatic,398000000
2019,Toyota,Kijang Innova,2.4,70000,Automatic,398000000
2019,Toyota,Kijang Innova,2.4,35000,Automatic,386545000
2019,Toyota,Kijang Innova,2.4,40000,Automatic,399000000
2019,Toyota,Kijang Innova,2.4,40000,Automatic,334553000
2019,Toyota,Kijang Innova,2.4,40000,Automatic,399000000
2019,Toyota,Kijang Innova,2.4,38000,Automatic,387000000
